CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,DIVERSION_PROGRAM,REFERRAL_DATE,DIVERSION_COUNT,PRIMARY_CHARGE_OFFENSE_TITLE,STATUTE,RACE,GENDER,DIVERSION_RESULT,DIVERSION_CLOSED_DATE
383182021054,712220144595,01/27/2011 12:00:00 AM,Prostitution,MHC,07/12/2011 12:00:00 AM,1,PROSTITUTION,720 ILCS 5/11-14(a),Latinx,Female,,
383184664439,712229015583,01/28/2011 12:00:00 AM,Retail Theft,DC,04/20/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),White,Female,,
383187748387,712238547177,01/28/2011 12:00:00 AM,Narcotics,DS,02/23/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/24/2011 12:00:00 AM
383201552726,712275729831,01/28/2011 12:00:00 AM,Narcotics,DS,09/09/2010 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,01/27/2011 12:00:00 AM
383202727563,712280165325,01/28/2011 12:00:00 AM,Theft,MHC,01/05/2011 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1)(A),Black,Male,Failed,06/25/2013 12:00:00 AM
383202874418,712280731558,01/28/2011 12:00:00 AM,Other Offense,BR9,04/25/2012 12:00:00 AM,1,UNLAWFUL USE OF UNIDENTIFIED SOUND OR AUDIO VISUAL RECORDINGS,720 ILCS 5/16-8,Black,Male,Graduated,04/25/2012 12:00:00 AM
383204342965,712284695192,01/28/2011 12:00:00 AM,Prostitution,MHC,03/29/2011 12:00:00 AM,1,PROSTITUTION,720 ILCS 5/11-14(a),Black,Female,,
383224168345,712351133233,01/31/2011 12:00:00 AM,Prostitution,MHC,05/24/2011 12:00:00 AM,1,PROSTITUTION,720 ILCS 5/11-14(a),White,Female,Failed,11/01/2011 12:00:00 AM
383230776805,712373216332,01/31/2011 12:00:00 AM,Narcotics,DS,03/01/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,06/02/2011 12:00:00 AM
383232098498,712377085593,01/29/2011 12:00:00 AM,Narcotics,DS,05/25/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/25/2011 12:00:00 AM
383232245352,712377368710,01/31/2011 12:00:00 AM,Narcotics,MHC,04/20/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/15/2013 12:00:00 AM
383232832771,712378406804,01/30/2011 12:00:00 AM,Narcotics,DS,05/31/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,02/29/2012 12:00:00 AM
383234595027,712382747926,01/29/2011 12:00:00 AM,Narcotics,DC,01/19/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
383236210428,712385673465,01/31/2011 12:00:00 AM,Narcotics,VC,07/06/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
383243553162,712408039680,02/01/2011 12:00:00 AM,Retail Theft,MHC,07/07/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),Black,Male,,
383251483314,712428329707,02/01/2011 12:00:00 AM,Narcotics,DS,02/16/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/10/2011 12:00:00 AM
383278651428,712500241337,02/04/2011 12:00:00 AM,Narcotics,DS,02/22/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/24/2011 12:00:00 AM
383279532557,712505054320,02/04/2011 12:00:00 AM,Retail Theft,DC,03/10/2011 12:00:00 AM,2,RETAIL THEFT,720 ILCS 5/16A-3(a),White,Male,,
383279532557,712505054320,02/04/2011 12:00:00 AM,Retail Theft,MHC,03/24/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),White,Male,Failed,12/08/2011 12:00:00 AM
383282175941,712512415353,02/04/2011 12:00:00 AM,Narcotics,DS,02/16/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/10/2011 12:00:00 AM
383283203923,712515435264,02/04/2011 12:00:00 AM,Narcotics,DS,02/24/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/24/2011 12:00:00 AM
383290987221,712538084597,02/05/2011 12:00:00 AM,Prostitution,MHC,03/22/2011 12:00:00 AM,1,PROSTITUTION,720 ILCS 5/11-14(a),Black,Female,Graduated,04/23/2013 12:00:00 AM
383299945356,712563659468,02/07/2011 12:00:00 AM,Narcotics,VC,03/12/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,11/26/2012 12:00:00 AM
383300092211,712563942584,02/07/2011 12:00:00 AM,Narcotics,DS,02/15/2011 12:00:00 AM,1,METHAMPHETAMINE POSSESSION,720 ILCS 646/60(a),White,Male,Graduated,06/10/2011 12:00:00 AM
383301413903,712566773751,02/07/2011 12:00:00 AM,Narcotics,ARI,04/02/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,03/19/2013 12:00:00 AM
383302588740,712570359895,02/07/2011 12:00:00 AM,Narcotics,DS,03/02/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,06/24/2011 12:00:00 AM
383311253166,712594896672,02/07/2011 12:00:00 AM,Narcotics,DS,03/21/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,07/22/2011 12:00:00 AM
383312134294,712597727838,02/04/2011 12:00:00 AM,Narcotics,DS,06/09/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,06/09/2011 12:00:00 AM
383312721712,712599520910,02/07/2011 12:00:00 AM,Narcotics,DS,02/24/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/24/2011 12:00:00 AM
383314924532,712605466360,02/07/2011 12:00:00 AM,Narcotics,DS,02/24/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/24/2011 12:00:00 AM
383321092429,712623868943,02/07/2011 12:00:00 AM,Narcotics,DS,03/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,07/08/2011 12:00:00 AM
383322560975,712627360715,02/07/2011 12:00:00 AM,Narcotics,DS,02/22/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/24/2011 12:00:00 AM
383332693948,712656993591,02/08/2011 12:00:00 AM,Narcotics,DC,01/09/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,03/24/2014 12:00:00 AM
383334015640,712660296619,02/04/2011 12:00:00 AM,Narcotics,DC,04/02/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,05/16/2013 12:00:00 AM
383334603058,712661145969,02/08/2011 12:00:00 AM,Narcotics,MHC,01/12/2011 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS] ON SCHOOL GROUNDS,720 ILCS 550/5.2(d),Black,Male,,
383337687007,712689552006,02/08/2011 12:00:00 AM,Narcotics,DC,08/08/2011 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(1),Black,Female,Failed,12/20/2013 12:00:00 AM
383344001757,712685116512,02/08/2011 12:00:00 AM,Narcotics,DS,02/24/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/24/2011 12:00:00 AM
383348554252,712697290528,02/08/2011 12:00:00 AM,Narcotics,DS,03/01/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,12/27/2011 12:00:00 AM
383354134730,712715504366,01/19/2011 12:00:00 AM,Narcotics,DS,02/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/10/2011 12:00:00 AM
383376750349,712784773574,02/10/2011 12:00:00 AM,Narcotics,DS,03/02/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/24/2011 12:00:00 AM
383380568571,712794305168,02/10/2011 12:00:00 AM,Theft,BR9,12/14/2011 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Latinx,Female,Graduated,12/14/2011 12:00:00 AM
383385414775,712806667929,02/08/2011 12:00:00 AM,Narcotics,BR9,01/18/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,01/18/2012 12:00:00 AM
383387323886,712813557100,02/10/2011 12:00:00 AM,Narcotics,DS,03/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
383396428875,712840075694,02/11/2011 12:00:00 AM,Forgery,BR9,03/21/2012 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Black,Male,Graduated,03/21/2012 12:00:00 AM
383405827574,712867821126,02/13/2011 12:00:00 AM,Retail Theft,DC,03/03/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),Black,Male,,
383411554907,712889054875,01/21/2011 12:00:00 AM,Narcotics,DS,03/15/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,04/01/2011 12:00:00 AM
383411848616,712889715480,02/14/2011 12:00:00 AM,Narcotics,DC,07/02/2013 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(1),Black,Male,Graduated,11/24/2014 12:00:00 AM
383414785709,712897831491,02/11/2011 12:00:00 AM,Pandering,MHC,05/24/2011 12:00:00 AM,1,PANDERING,720 ILCS 5/11-16(a)(2),Black,Male,Failed,06/05/2012 12:00:00 AM
383414785709,713128760308,02/11/2011 12:00:00 AM,Pandering,MHC,05/24/2011 12:00:00 AM,1,PROSTITUTION,720 ILCS 5/11-14(a),White,Female,Failed,06/05/2012 12:00:00 AM
383415226273,712899341446,01/19/2011 12:00:00 AM,Narcotics,DS,06/10/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,06/10/2011 12:00:00 AM
383415226273,715659917563,01/19/2011 12:00:00 AM,Narcotics,DS,06/10/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/10/2011 12:00:00 AM
383419925623,712911798579,02/10/2011 12:00:00 AM,Narcotics,DS,03/14/2011 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),White,Male,,
383439016730,712966817582,02/13/2011 12:00:00 AM,Narcotics,BR9,07/25/2012 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),White,Male,Graduated,07/25/2012 12:00:00 AM
383439751004,712968799399,02/13/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/25/2011 12:00:00 AM
383440485277,712970875588,02/13/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/28/2011 12:00:00 AM
383440925841,712972102426,02/13/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/28/2011 12:00:00 AM
383447093737,712990410637,02/15/2011 12:00:00 AM,Narcotics,DS,03/03/2011 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),White,Male,Graduated,06/24/2011 12:00:00 AM
383450911959,713000602836,02/15/2011 12:00:00 AM,Narcotics,DS,03/02/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/24/2011 12:00:00 AM
383456051872,713015891136,02/15/2011 12:00:00 AM,Narcotics,DC,08/03/2011 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Male,Graduated,11/30/2012 12:00:00 AM
383460310658,713028537013,02/15/2011 12:00:00 AM,Aggravated Fleeing and Eluding,VC,04/08/2011 12:00:00 AM,1,AGGRAVATED FLEEING OR ATTEMPT TO ELUDE A PEACE OFFICER,625 ILCS 5/11-204.1(a)(1),Black,Male,Graduated,04/26/2013 12:00:00 AM
383460604367,713029197618,02/15/2011 12:00:00 AM,Retail Theft,DC,04/25/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),Black,Female,,
383465450571,713043542195,02/16/2011 12:00:00 AM,Narcotics,DC,05/25/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,11/02/2011 12:00:00 AM
383469562502,713054678117,02/16/2011 12:00:00 AM,Narcotics,DS,03/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,07/08/2011 12:00:00 AM
383470590485,713057226167,02/16/2011 12:00:00 AM,Narcotics,DS,03/03/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/24/2011 12:00:00 AM
383480576602,713080064244,02/14/2011 12:00:00 AM,Narcotics,DS,02/16/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/28/2011 12:00:00 AM
383480723457,713080252988,02/16/2011 12:00:00 AM,Narcotics,DS,03/02/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/24/2011 12:00:00 AM
383481164021,713080913594,02/15/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/28/2011 12:00:00 AM
383492618685,713201521288,02/17/2011 12:00:00 AM,Narcotics,DS,03/10/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
383494380941,713122154253,02/17/2011 12:00:00 AM,Narcotics,DS,03/09/2011 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),Black,Male,Graduated,07/08/2011 12:00:00 AM
383499667710,713137631297,02/17/2011 12:00:00 AM,Narcotics,DS,04/12/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,08/22/2011 12:00:00 AM
383504367059,713150937779,02/17/2011 12:00:00 AM,Retail Theft,MHC,01/11/2012 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),White,Male,Graduated,04/26/2013 12:00:00 AM
383506569879,713156977601,02/17/2011 12:00:00 AM,Retail Theft,MHC,06/26/2012 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),White,Male,Failed,06/15/2015 12:00:00 AM
383515968578,713186421733,02/18/2011 12:00:00 AM,Narcotics,ARI,03/07/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/06/2013 12:00:00 AM
383517730834,713191895322,02/18/2011 12:00:00 AM,Narcotics,ARI,07/16/2012 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(e),Black,Male,Graduated,02/21/2013 12:00:00 AM
383518318253,713194537744,02/18/2011 12:00:00 AM,Narcotics,DS,03/23/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
383519493090,713197368910,02/18/2011 12:00:00 AM,Narcotics,DS,03/10/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/08/2011 12:00:00 AM
383521695910,713202559382,02/18/2011 12:00:00 AM,Narcotics,DC,05/19/2011 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(1),Black,Male,Failed,07/09/2013 12:00:00 AM
383523164457,713207655482,02/18/2011 12:00:00 AM,Narcotics,DS,03/24/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,07/22/2011 12:00:00 AM
383523751876,713209826043,02/18/2011 12:00:00 AM,Narcotics,DS,03/09/2011 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),Latinx,Male,Failed,07/08/2011 12:00:00 AM
383525807841,713216148982,02/18/2011 12:00:00 AM,Narcotics,DS,03/10/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,07/08/2011 12:00:00 AM
383528598080,713223415643,02/18/2011 12:00:00 AM,Narcotics,DS,04/06/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,08/05/2011 12:00:00 AM
383529479208,713225208715,02/16/2011 12:00:00 AM,Narcotics,DS,03/15/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/16/2011 12:00:00 AM
383529772917,713225963692,02/18/2011 12:00:00 AM,Narcotics,DS,03/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,07/19/2011 12:00:00 AM
383532710011,713232381003,02/18/2011 12:00:00 AM,Narcotics,BR9,03/21/2012 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),Black,Male,Graduated,03/21/2012 12:00:00 AM
383534765976,713244271903,02/18/2011 12:00:00 AM,Theft,BR9,09/19/2012 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Black,Male,Graduated,10/17/2012 12:00:00 AM
383534765976,713244366275,02/18/2011 12:00:00 AM,Theft,BR9,09/19/2012 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Black,Male,Graduated,10/17/2012 12:00:00 AM
383535793959,713246159347,02/18/2011 12:00:00 AM,Burglary,BR9,12/14/2011 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Graduated,12/14/2011 12:00:00 AM
383540493308,713257955874,02/19/2011 12:00:00 AM,Narcotics,DS,09/15/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Unknown,Unknown,Graduated,09/15/2011 12:00:00 AM
383543577257,713266166257,02/19/2011 12:00:00 AM,Retail Theft,DC,03/03/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),Black,Male,,
383548276606,713277490923,02/20/2011 12:00:00 AM,Retail Theft,DC,08/16/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),Black,Male,Failed,02/07/2012 12:00:00 AM
383564136911,713320713399,02/22/2011 12:00:00 AM,Narcotics,DS,03/10/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/22/2011 12:00:00 AM
383570011097,713332793043,02/18/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/28/2011 12:00:00 AM
383571039080,713334491743,02/22/2011 12:00:00 AM,Narcotics,DS,03/17/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,07/08/2011 12:00:00 AM
383573976174,713339587843,02/19/2011 12:00:00 AM,Narcotics,DS,03/14/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/16/2011 12:00:00 AM
383575591575,713344400826,02/22/2011 12:00:00 AM,Possession Of Burglary Tools,BR9,03/28/2012 12:00:00 AM,1,POSSESSION OF BURGLARY TOOLS,720 ILCS 5/19-2(a),White,Male,Graduated,03/28/2012 12:00:00 AM
383578969232,713351950603,02/22/2011 12:00:00 AM,Narcotics,DS,03/17/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/08/2011 12:00:00 AM
383601878561,713411971334,02/23/2011 12:00:00 AM,Narcotics,DS,03/16/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,07/08/2011 12:00:00 AM
383605256219,713420276089,02/23/2011 12:00:00 AM,Narcotics,DC,03/19/2012 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS] ON SCHOOL GROUNDS,720 ILCS 550/5.2(d),Black,Male,,
383607018475,713426693400,02/23/2011 12:00:00 AM,Narcotics,DS,03/22/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,08/01/2011 12:00:00 AM
383609368149,713431789500,02/23/2011 12:00:00 AM,Narcotics,DS,03/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,07/08/2011 12:00:00 AM
383609368149,713431883872,02/23/2011 12:00:00 AM,Narcotics,DS,03/08/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,07/08/2011 12:00:00 AM
383610102423,713433865688,02/23/2011 12:00:00 AM,Narcotics,DS,03/17/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/08/2011 12:00:00 AM
383612892662,713441981699,02/23/2011 12:00:00 AM,Narcotics,DC,03/23/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Failed,04/06/2012 12:00:00 AM
383614067499,713445190355,02/23/2011 12:00:00 AM,Narcotics,BR9,02/29/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,02/29/2012 12:00:00 AM
383627137565,713485392919,02/24/2011 12:00:00 AM,Narcotics,DS,03/16/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/22/2011 12:00:00 AM
383632277478,713497283819,02/24/2011 12:00:00 AM,Narcotics,BR9,07/06/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,07/06/2011 12:00:00 AM
383635214572,713507098529,02/24/2011 12:00:00 AM,Credit Card Cases,BR9,12/14/2011 12:00:00 AM,1,MISUSE CREDIT CARD <$300,720 ILCS 250/8,White,Male,Graduated,12/14/2011 12:00:00 AM
383637564246,713513987701,02/24/2011 12:00:00 AM,Narcotics,DS,05/26/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Biracial,Male,Failed,09/16/2011 12:00:00 AM
383638739084,713516630123,02/24/2011 12:00:00 AM,Narcotics,MHC,04/26/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Failed,08/07/2012 12:00:00 AM
383649753184,713556172083,02/23/2011 12:00:00 AM,Narcotics,BR9,05/16/2012 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,05/16/2012 12:00:00 AM
383650046894,713556738316,02/22/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/28/2011 12:00:00 AM
383650340603,713558059527,02/22/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,06/28/2011 12:00:00 AM
383652690278,713567119260,02/25/2011 12:00:00 AM,Prostitution,MHC,07/12/2011 12:00:00 AM,1,PROSTITUTION,720 ILCS 5/11-14(a),Black,Female,Failed,09/13/2011 12:00:00 AM
383672956222,713629876785,02/27/2011 12:00:00 AM,Narcotics,DS,06/28/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,06/28/2011 12:00:00 AM
383673690496,713631575485,02/27/2011 12:00:00 AM,Burglary,MHC,01/03/2012 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,Graduated,11/18/2014 12:00:00 AM
383692341039,713684140810,02/28/2011 12:00:00 AM,Narcotics,DS,07/25/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,07/25/2011 12:00:00 AM
383700124337,713701410926,02/28/2011 12:00:00 AM,Burglary,DC,04/28/2011 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Latinx,Male,Graduated,05/02/2013 12:00:00 AM
383702327157,713707356376,02/28/2011 12:00:00 AM,Retail Theft,BR9,06/08/2011 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16A-3(a),White,Female,Failed,06/08/2011 12:00:00 AM
383710697873,713733403108,03/01/2011 12:00:00 AM,Narcotics,DS,04/05/2011 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,08/05/2011 12:00:00 AM
383711725856,713736045530,03/01/2011 12:00:00 AM,Narcotics,DC,10/27/2011 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Male,Graduated,11/30/2012 12:00:00 AM
